,target,Herb
1507,8982.0,5
1508,8812.0,5
1509,9119.0,5
1510,10245.0,5
1511,10444.0,5
1512,9368.0,5
1513,9738.0,5
1514,9819.0,5
1515,9518.0,5
1516,,5
1517,,5
1518,9551.0,5
1519,8442.0,5
1520,9526.0,5
1521,8364.0,5
1522,10209.0,5
1523,9544.0,5
1524,10214.0,5
1525,8995.0,5
1526,8786.0,5
1527,9455.0,5
1528,8878.0,5
1529,10174.0,5
1530,10262.0,5
1531,9569.0,5
1532,8563.0,5
1533,9109.0,5
1534,9043.0,5
1535,9683.0,5
1536,9800.0,5
1537,8781.0,5
1538,9720.0,5
1539,9282.0,5
1540,8710.0,5
1541,10043.0,5
1542,9988.0,5
1543,8823.0,5
1544,10294.0,5
1545,9760.0,5
1546,9621.0,5
1547,8668.0,5
1548,8817.0,5
1549,9273.0,5
1550,9013.0,5
1551,9103.0,5
1552,9679.0,5
1553,9312.0,5
1554,8674.0,5
1555,9392.0,5
1556,10251.0,5
1557,10149.0,5
1558,8936.0,5
1559,8785.0,5
1560,10487.0,5
1561,9155.0,5
1562,9253.0,5
1563,8808.0,5
1564,8976.0,5
1565,8897.0,5
1566,10373.0,5
1567,9367.0,5
1568,,5
1569,9393.0,5
1570,8649.0,5
1571,8933.0,5
1572,9020.0,5
1573,9900.0,5
1574,9230.0,5
1575,8832.0,5
1576,9955.0,5
1577,9536.0,5
1578,10179.0,5
1579,9462.0,5
1580,8929.0,5
1581,,5
1582,8968.0,5
1583,8461.0,5
1584,9090.0,5
1585,9415.0,5
1586,9182.0,5
1587,9300.0,5
1588,8950.0,5
1589,9072.0,5
1590,9860.0,5
1591,9011.0,5
1592,8811.0,5
1593,9371.0,5
1594,9478.0,5
1595,8917.0,5
1596,8474.0,5
1597,8362.0,5
1598,9774.0,5
1599,9749.0,5
1600,8859.0,5
1601,8758.0,5
1602,10955.0,5
1603,8816.0,5
1604,8757.0,5
1605,8702.0,5
1606,10583.0,5
1607,8681.0,5
1608,10600.0,5
1609,8733.0,5
1610,9347.0,5
1611,8663.0,5
1612,9636.0,5
1613,9855.0,5
1614,10561.0,5
1615,9291.0,5
1616,10956.0,5
1617,10596.0,5
1618,8585.0,5
1619,8468.0,5
1620,9803.0,5
1621,9802.0,5
1622,10520.0,5
1623,8857.0,5
1624,8605.0,5
1625,9283.0,5
1626,10473.0,5
1627,9007.0,5
1628,10633.0,5
1629,9135.0,5
1630,10010.0,5
1631,8500.0,5
1632,10900.0,5
1633,9836.0,5
1634,9032.0,5
1635,10176.0,5
1636,11005.0,5
1637,8411.0,5
1638,10916.0,5
1639,9887.0,5
1640,8686.0,5
1641,9355.0,5
1642,9649.0,5
1643,9903.0,5
1644,10180.0,5
1645,9796.0,5
1646,9369.0,5
1647,9414.0,5
1648,9095.0,5
1649,9944.0,5
1650,9792.0,5
1651,10058.0,5
1652,9088.0,5
1653,10353.0,5
1654,9090.0,6
1655,9165.0,6
1656,9415.0,6
1657,8866.0,6
1658,10245.0,6
1659,9803.0,6
1660,8976.0,6
1661,10010.0,6
1662,9601.0,6
1663,8997.0,6
1664,9784.0,6
1665,10160.0,6
1666,8681.0,6
1667,9155.0,6
1668,8817.0,6
1669,9355.0,6
1670,9600.0,6
1671,10057.0,6
1672,8972.0,6
1673,9282.0,6
1674,9519.0,6
1675,8832.0,6
1676,9551.0,6
1677,9119.0,6
1678,9648.0,6
1679,10839.0,6
1680,9220.0,6
1681,8525.0,6
1682,9636.0,6
1683,9392.0,6
1684,9200.0,6
1685,8758.0,6
1686,9709.0,6
1687,8651.0,6
1688,8770.0,6
1689,9088.0,6
1690,9331.0,6
1691,9225.0,6
1692,8766.0,6
1693,8816.0,6
1694,9136.0,6
1695,8950.0,6
1696,9085.0,6
1697,9276.0,6
1698,8849.0,6
1699,8661.0,6
1700,8660.0,6
1701,9983.0,6
1702,8713.0,6
1703,9907.0,6
1704,8485.0,6
1705,9455.0,6
1706,11008.0,6
1707,9371.0,6
1708,9050.0,6
1709,10793.0,6
1710,9674.0,6
1711,8786.0,6
1712,10248.0,6
1713,9903.0,6
1714,10253.0,6
1715,9678.0,6
1716,9039.0,6
1717,9270.0,6
1718,10956.0,6
1719,8705.0,6
1720,8709.0,6
1721,8819.0,6
1722,8649.0,6
1723,8568.0,6
1724,9690.0,6
1725,9803.0,7
1726,8976.0,7
1727,10010.0,7
1728,9601.0,7
1729,8997.0,7
1730,9784.0,7
1731,10160.0,7
1732,8681.0,7
1733,9155.0,7
1734,8817.0,7
1735,9503.0,7
1736,8823.0,7
1737,9971.0,7
1738,9392.0,7
1739,8662.0,8
1740,9041.0,8
1741,10982.0,9
1742,9497.0,9
1743,9878.0,9
1744,9085.0,9
1745,9662.0,9
1746,10563.0,9
1747,9551.0,9
1748,9955.0,9
1749,8402.0,9
1750,9503.0,9
1751,9220.0,9
1752,10055.0,9
1753,8818.0,9
1754,8976.0,9
1755,10165.0,9
1756,8819.0,9
1757,8673.0,9
1758,9151.0,9
1759,8684.0,9
1760,8687.0,9
1761,9051.0,9
1762,9890.0,9
1763,10013.0,9
1764,8391.0,9
1765,8705.0,9
1766,9281.0,9
1767,9833.0,9
1768,8525.0,9
1769,10339.0,9
1770,8709.0,9
1771,8614.0,9
1772,9864.0,9
1773,10277.0,9
1774,9954.0,9
1775,9091.0,9
1776,9930.0,9
1777,9023.0,9
1778,9088.0,9
1779,9556.0,9
1780,10011.0,9
1781,9331.0,9
1782,10012.0,9
1783,8781.0,9
1784,9601.0,9
1785,9321.0,9
1786,8804.0,9
1787,9012.0,9
1788,9011.0,9
1789,8708.0,9
1790,9906.0,9
1791,9119.0,9
1792,8778.0,9
1793,8400.0,9
1794,8816.0,9
1795,9089.0,9
1796,8829.0,9
1797,9455.0,9
1798,8912.0,9
1799,9392.0,9
1800,8943.0,9
1801,8654.0,9
1802,9092.0,9
1803,8902.0,9
1804,9803.0,9
1805,9355.0,9
1806,10903.0,9
1807,9090.0,9
1808,8754.0,9
1809,11035.0,9
1810,9899.0,9
1811,10652.0,9
1812,9690.0,9
1813,8875.0,9
1814,8937.0,9
1815,8747.0,9
1816,9726.0,9
1817,10981.0,9
1818,9439.0,9
1819,9403.0,9
1820,8426.0,9
1821,9043.0,9
1822,9946.0,9
1823,8949.0,9
1824,8406.0,9
1825,10829.0,9
1826,9823.0,9
1827,9007.0,9
1828,9636.0,9
1829,,9
1830,9249.0,9
1831,,9
1832,10520.0,9
1833,10956.0,9
1834,9282.0,9
1835,10214.0,9
1836,,9
1837,10221.0,9
1838,10933.0,9
1839,9600.0,9
1840,9539.0,9
1841,10300.0,9
1842,9253.0,9
1843,10224.0,9
1844,10568.0,9
1845,9371.0,9
1846,9253.0,10
1847,10108.0,10
1848,8619.0,10
1849,9020.0,10
1850,9900.0,10
1851,9230.0,10
1852,8832.0,10
1853,9955.0,10
1854,9536.0,10
1855,10214.0,10
1856,10179.0,10
1857,9462.0,10
1858,8929.0,10
1859,9494.0,10
1860,9282.0,10
1861,10057.0,10
1862,,10
1863,8968.0,10
1864,9497.0,11
1865,8980.0,11
1866,9431.0,11
1867,9716.0,11
1868,8902.0,11
1869,10214.0,11
1870,9663.0,11
1871,9803.0,11
1872,8781.0,11
1873,9601.0,11
1874,9220.0,11
1875,9280.0,11
1876,9092.0,11
1877,8758.0,11
1878,8893.0,11
1879,10583.0,11
1880,9682.0,11
1881,9988.0,11
1882,8622.0,11
1883,10643.0,11
1884,9282.0,11
1885,8571.0,11
1886,9819.0,11
1887,9253.0,11
1888,10164.0,11
1889,9373.0,11
1890,8974.0,11
1891,9551.0,11
1892,8972.0,11
1893,9519.0,11
1894,8832.0,11
1895,9119.0,11
1896,9648.0,11
1897,8976.0,11
1898,10839.0,11
1899,8525.0,11
1900,9636.0,11
1901,9392.0,11
1902,9200.0,11
1903,8900.0,12
1904,10010.0,12
1905,10633.0,12
1906,9017.0,12
1907,10247.0,12
1908,8564.0,12
1909,10365.0,12
1910,8537.0,12
1911,9600.0,12
1912,9075.0,12
1913,9129.0,12
1914,9503.0,12
1915,9219.0,12
1916,8705.0,12
1917,9281.0,12
1918,9833.0,12
1919,8525.0,12
1920,8976.0,12
1921,10339.0,12
1922,8709.0,12
1923,8614.0,12
1924,9864.0,12
1925,10277.0,12
1926,9954.0,12
1927,9091.0,12
1928,10013.0,12
1929,8701.0,12
1930,8770.0,12
1931,9601.0,13
1932,8754.0,13
1933,10010.0,13
1934,9503.0,13
1935,9551.0,13
1936,9497.0,13
1937,9594.0,13
1938,8943.0,13
1939,10168.0,13
1940,8557.0,13
1941,9529.0,13
1942,8976.0,13
1943,8818.0,13
1944,9146.0,13
1945,9204.0,13
1946,8819.0,13
1947,9636.0,13
1948,8838.0,13
1949,8811.0,13
1950,8785.0,13
1951,10246.0,13
1952,9709.0,13
1953,8705.0,13
1954,9662.0,13
1955,9384.0,13
1956,8941.0,13
1957,10090.0,13
1958,10089.0,13
1959,10006.0,13
1960,9355.0,13
1961,10221.0,13
1962,,13
1963,8968.0,13
1964,10117.0,13
1965,,13
1966,9016.0,13
1967,9749.0,13
1968,10699.0,13
1969,9823.0,13
1970,8910.0,13
1971,10958.0,13
1972,9220.0,13
1973,9092.0,13
1974,10439.0,13
1975,9983.0,14
1976,8785.0,14
1977,8747.0,14
1978,9803.0,14
1979,8976.0,14
1980,10010.0,14
1981,9601.0,14
1982,8997.0,14
1983,9784.0,14
1984,10160.0,14
1985,8681.0,14
1986,9155.0,14
1987,8817.0,14
1988,9090.0,14
1989,9165.0,14
1990,9415.0,14
1991,8866.0,14
1992,10245.0,14
1993,8485.0,14
1994,9455.0,14
1995,10057.0,14
1996,8859.0,14
1997,9023.0,14
1998,8836.0,14
1999,9556.0,14
2000,9331.0,14
2001,8903.0,14
2002,8754.0,14
2003,10128.0,14
2004,10694.0,14
2005,8758.0,14
2006,8705.0,14
2007,10955.0,14
2008,8816.0,14
2009,8710.0,14
2010,8757.0,14
2011,8810.0,14
2012,8702.0,14
2013,10583.0,14
2014,10600.0,14
2015,8733.0,14
2016,9819.0,14
2017,9347.0,14
2018,8663.0,14
2019,9551.0,14
2020,9636.0,14
2021,10221.0,14
2022,9855.0,14
2023,9600.0,14
2024,10561.0,14
2025,9392.0,14
2026,9503.0,14
2027,9497.0,14
2028,9594.0,14
2029,8943.0,14
2030,10168.0,14
2031,8557.0,14
2032,9529.0,14
2033,8818.0,14
2034,9146.0,14
2035,9204.0,14
2036,8819.0,14
2037,8838.0,14
2038,8811.0,14
2039,10246.0,14
2040,9709.0,14
2041,9662.0,14
2042,9384.0,14
2043,8941.0,14
2044,10090.0,14
2045,10089.0,14
2046,10006.0,14
2047,9355.0,14
2048,,14
2049,8968.0,14
2050,10117.0,14
2051,,14
2052,9016.0,14
2053,9749.0,14
2054,10699.0,14
2055,9823.0,14
2056,8910.0,14
2057,10958.0,14
2058,9220.0,14
2059,9092.0,14
2060,10439.0,14
2061,9281.0,14
2062,9489.0,14
2063,8875.0,14
2064,8917.0,14
2065,8981.0,14
2066,10908.0,14
2067,9088.0,14
2068,8640.0,14
2069,10011.0,14
2070,9119.0,14
2071,8679.0,14
2072,9321.0,14
2073,8731.0,14
2074,9179.0,14
2075,10626.0,14
2076,9012.0,14
2077,8807.0,14
2078,8823.0,14
2079,8778.0,14
2080,8654.0,14
2081,8661.0,14
2082,8660.0,14
2083,9971.0,14
2084,9834.0,14
2085,8708.0,14
2086,8709.0,14
2087,8781.0,14
2088,8932.0,14
2089,9925.0,14
2090,10956.0,14
2091,8973.0,14
2092,9066.0,14
2093,9368.0,14
2094,10739.0,14
2095,8430.0,14
2096,8993.0,14
2097,9300.0,14
2098,9089.0,14
2099,8829.0,14
2100,8673.0,14
2101,8902.0,14
2102,10013.0,14
2103,9085.0,14
2104,9708.0,14
2105,8674.0,14
2106,9605.0,14
2107,8716.0,14
2108,8955.0,14
2109,10214.0,14
2110,8393.0,14
2111,9051.0,14
2112,9141.0,14
2113,10823.0,14
2114,9932.0,14
2115,10132.0,14
2116,9272.0,14
2117,9221.0,14
2118,8740.0,14
2119,9032.0,14
2120,8977.0,14
2121,10120.0,14
2122,9964.0,14
2123,8863.0,14
2124,9421.0,14
2125,9011.0,14
2126,8949.0,14
2127,9707.0,14
2128,9208.0,14
2129,8759.0,14
2130,8995.0,14
2131,8784.0,14
2132,8519.0,14
2133,9118.0,14
2134,9025.0,14
2135,9808.0,14
2136,9762.0,14
2137,10639.0,14
2138,9833.0,14
2139,10782.0,14
2140,9690.0,14
2141,8391.0,14
2142,9516.0,14
2143,9712.0,14
2144,9310.0,14
2145,9186.0,14
2146,9135.0,14
2147,8682.0,14
2148,10058.0,14
2149,8616.0,14
2150,10333.0,14
2151,9000.0,14
2152,10279.0,14
2153,8344.0,14
2154,10012.0,14
2155,,14
2156,8978.0,14
2157,9357.0,14
2158,10568.0,14
2159,9167.0,14
2160,8756.0,14
2161,9015.0,14
2162,9988.0,14
2163,8530.0,14
2164,8656.0,14
2165,10355.0,14
2166,9569.0,14
2167,8961.0,14
2168,8916.0,14
2169,9041.0,14
2170,9282.0,14
2171,9464.0,14
2172,8848.0,14
2173,10589.0,14
2174,9555.0,14
2175,8972.0,14
2176,10135.0,14
2177,9371.0,14
2178,10243.0,14
2179,8439.0,14
2180,10925.0,14
2181,10982.0,14
2182,8381.0,14
2183,10209.0,14
2184,9457.0,14
2185,9207.0,14
2186,9739.0,14
2187,9177.0,14
2188,10741.0,14
2189,8946.0,14
2190,9776.0,14
2191,9478.0,14
2192,10224.0,14
2193,8527.0,14
2194,9599.0,14
2195,9494.0,14
2196,8408.0,14
2197,9112.0,14
2198,8882.0,14
2199,8877.0,14
2200,9253.0,14
2201,8347.0,14
2202,9195.0,14
2203,8814.0,14
2204,10555.0,14
2205,9903.0,14
2206,10620.0,14
2207,9991.0,14
2208,8812.0,14
2209,8678.0,14
2210,10153.0,14
2211,8725.0,14
2212,9276.0,14
2213,8973.0,15
2214,8968.0,15
2215,9355.0,15
2216,8823.0,15
2217,9076.0,15
2218,8703.0,15
2219,8932.0,15
2220,9384.0,15
2221,8931.0,15
2222,8904.0,15
2223,8941.0,15
2224,10067.0,15
2225,9090.0,15
2226,10846.0,15
2227,8747.0,15
2228,8893.0,15
2229,9636.0,15
2230,9369.0,15
2231,10527.0,15
2232,9310.0,15
2233,9117.0,15
2234,8389.0,15
2235,8758.0,15
2236,8705.0,15
2237,10955.0,15
2238,8816.0,15
2239,8710.0,15
2240,8757.0,15
2241,9601.0,15
2242,8810.0,15
2243,8702.0,15
2244,10583.0,15
2245,8681.0,15
2246,10600.0,15
2247,8733.0,15
2248,8859.0,15
2249,9819.0,15
2250,9347.0,15
2251,8663.0,15
2252,9551.0,15
2253,10221.0,15
2254,9855.0,15
2255,9600.0,15
2256,10561.0,15
2257,8976.0,15
2258,9257.0,15
2259,9281.0,15
2260,9489.0,15
2261,8875.0,15
2262,8917.0,15
2263,8981.0,15
2264,10908.0,15
2265,8838.0,15
2266,9088.0,15
2267,8640.0,15
2268,8836.0,15
2269,9556.0,15
2270,10011.0,15
2271,10010.0,15
2272,9503.0,15
2273,9119.0,15
2274,8679.0,15
2275,9321.0,15
2276,8819.0,15
2277,8754.0,15
2278,8731.0,15
2279,9179.0,15
2280,10626.0,15
2281,9012.0,15
2282,9497.0,15
2283,8807.0,15
2284,8557.0,15
2285,8778.0,15
2286,8654.0,15
2287,8661.0,15
2288,8660.0,15
2289,9971.0,15
2290,9594.0,15
2291,9834.0,15
2292,8708.0,15
2293,8709.0,15
2294,8781.0,15
2295,9925.0,15
2296,10956.0,15
2297,9066.0,15
2298,10168.0,15
2299,9529.0,15
2300,9392.0,15
2301,9368.0,15
2302,8943.0,15
2303,10739.0,15
2304,8818.0,15
2305,9146.0,15
2306,9204.0,15
2307,8430.0,15
2308,8993.0,15
2309,9300.0,15
2310,9089.0,15
2311,8829.0,15
2312,9455.0,15
2313,8673.0,15
2314,9092.0,15
2315,8902.0,15
2316,10013.0,15
2317,9085.0,15
2318,9662.0,15
2319,9708.0,15
2320,8674.0,15
2321,9605.0,15
2322,8716.0,15
2323,8955.0,15
2324,10214.0,15
2325,8393.0,15
2326,9051.0,15
2327,9141.0,15
2328,10823.0,15
2329,9155.0,15
2330,9932.0,15
2331,10132.0,15
2332,9272.0,15
2333,9221.0,15
2334,8740.0,15
2335,9032.0,15
2336,8977.0,15
2337,10120.0,15
2338,9964.0,15
2339,8863.0,15
2340,8785.0,15
2341,10246.0,15
2342,9421.0,15
2343,9011.0,15
2344,9803.0,15
2345,8949.0,15
2346,8811.0,15
2347,9784.0,15
2348,9415.0,15
2349,9707.0,15
2350,10160.0,15
2351,9208.0,15
2352,8759.0,15
2353,8995.0,15
2354,8784.0,15
2355,8519.0,15
2356,9118.0,15
2357,9025.0,15
2358,9808.0,15
2359,9762.0,15
2360,10639.0,15
2361,10245.0,15
2362,9833.0,15
2363,10782.0,15
2364,9690.0,15
2365,8391.0,15
2366,9516.0,15
2367,9712.0,15
2368,9220.0,15
2369,9186.0,15
2370,9135.0,15
2371,8682.0,15
2372,10058.0,15
2373,8616.0,15
2374,10333.0,15
2375,9000.0,15
2376,10279.0,15
2377,8344.0,15
2378,10012.0,15
2379,,15
2380,8978.0,15
2381,9357.0,15
2382,10568.0,15
2383,9167.0,15
2384,8756.0,15
2385,9015.0,15
2386,9988.0,15
2387,8530.0,15
2388,8656.0,15
2389,10355.0,15
2390,9569.0,15
2391,8961.0,15
2392,8916.0,15
2393,9041.0,15
2394,9282.0,15
2395,9464.0,15
2396,8848.0,15
2397,10589.0,15
2398,9555.0,15
2399,8972.0,15
2400,10135.0,15
2401,9371.0,15
2402,10243.0,15
2403,10006.0,15
2404,8439.0,15
2405,10925.0,15
2406,10982.0,15
2407,8381.0,15
2408,10209.0,15
2409,9457.0,15
2410,9207.0,15
2411,9739.0,15
2412,9177.0,15
2413,10057.0,15
2414,10741.0,15
2415,8946.0,15
2416,9776.0,15
2417,9478.0,15
2418,10224.0,15
2419,8527.0,15
2420,9599.0,15
2421,9494.0,15
2422,8408.0,15
2423,9112.0,15
2424,8882.0,15
2425,8877.0,15
2426,9253.0,15
2427,8347.0,15
2428,9195.0,15
2429,8814.0,15
2430,10555.0,15
2431,9903.0,15
2432,10620.0,15
2433,9991.0,15
2434,8812.0,15
2435,8678.0,15
2436,10153.0,15
2437,8725.0,15
2438,9276.0,15
2439,10335.0,15
2440,9182.0,15
2441,10882.0,15
2442,10500.0,15
2443,8525.0,15
2444,10339.0,15
2445,8614.0,15
2446,9864.0,15
2447,10277.0,15
2448,9954.0,15
2449,9091.0,15
2450,8874.0,15
2451,8789.0,15
2452,9168.0,15
2453,8903.0,15
2454,8934.0,15
2455,8766.0,15
2456,9110.0,15
2457,9138.0,15
2458,8928.0,15
2459,9663.0,15
2460,9330.0,15
2461,9023.0,15
2462,9922.0,15
2463,9428.0,15
2464,9331.0,15
2465,9414.0,15
2466,9985.0,15
2467,10793.0,15
2468,9406.0,15
2469,9043.0,15
2470,9757.0,15
2471,9894.0,15
2472,9512.0,15
2473,10196.0,15
2474,9839.0,15
2475,9906.0,15
2476,9284.0,15
2477,9301.0,15
2478,8966.0,15
2479,10985.0,15
2480,10473.0,15
2481,9983.0,15
2482,8834.0,15
2483,8868.0,15
2484,9001.0,15
2485,9764.0,15
2486,8855.0,15
2487,9713.0,15
2488,8658.0,15
2489,10238.0,15
2490,9965.0,15
2491,9810.0,15
2492,9521.0,15
2493,9632.0,15
2494,8699.0,15
2495,9019.0,15
2496,9809.0,15
2497,10941.0,15
2498,8817.0,15
2499,9936.0,15
2500,9197.0,15
2501,9618.0,15
2502,9746.0,15
2503,9595.0,15
2504,8483.0,15
2505,10499.0,15
2506,8482.0,15
2507,8655.0,15
2508,9519.0,15
2509,8832.0,15
2510,9648.0,15
2511,10839.0,15
2512,9200.0,15
2513,10981.0,15
2514,10128.0,15
2515,8532.0,15
2516,10444.0,15
2517,8951.0,15
2518,9923.0,15
2519,9709.0,15
2520,10090.0,15
2521,10089.0,15
2522,,15
2523,10117.0,15
2524,,15
2525,9016.0,15
2526,9749.0,15
2527,10699.0,15
2528,9823.0,15
2529,8910.0,15
2530,10958.0,15
2531,10439.0,15
2532,9018.0,15
2533,9547.0,15
2534,8804.0,15
2535,9907.0,15
2536,9225.0,15
2537,9878.0,15
2538,8464.0,15
2539,10099.0,15
2540,9930.0,15
2541,8885.0,15
2542,10054.0,15
2543,9399.0,15
2544,9785.0,15
2545,9726.0,15
2546,9820.0,15
2547,10521.0,15
2548,9495.0,15
2549,10324.0,15
2550,9607.0,15
2551,8509.0,15
2552,9101.0,15
2553,8799.0,15
2554,8918.0,15
2555,9652.0,15
2556,9373.0,15
2557,9335.0,15
2558,10522.0,15
2559,11027.0,15
2560,8362.0,15
2561,9880.0,15
2562,,15
2563,8925.0,15
2564,8809.0,15
2565,9289.0,15
2566,10505.0,15
2567,10653.0,15
2568,8629.0,15
2569,9435.0,15
2570,9397.0,15
2571,8363.0,15
2572,10514.0,15
2573,9263.0,15
2574,10863.0,15
2575,8980.0,15
2576,9431.0,15
2577,9716.0,15
2578,9280.0,15
2579,9682.0,15
2580,8622.0,15
2581,10643.0,15
2582,8571.0,15
2583,10164.0,15
2584,9068.0,15
2585,10995.0,15
2586,8869.0,15
2587,9017.0,15
2588,10247.0,15
2589,8564.0,15
2590,10365.0,15
2591,9020.0,15
2592,9900.0,15
2593,9230.0,15
2594,9955.0,15
2595,9536.0,15
2596,10179.0,15
2597,9462.0,15
2598,8929.0,15
2599,9131.0,15
2600,8950.0,15
2601,9072.0,15
2602,9860.0,15
2603,8982.0,15
2604,8474.0,15
2605,9774.0,15
2606,8485.0,15
2607,8651.0,15
2608,8770.0,15
2609,9136.0,15
2610,8849.0,15
2611,8713.0,15
2612,10156.0,15
2613,9507.0,15
2614,10014.0,15
2615,8765.0,15
2616,9828.0,15
2617,,15
2618,10902.0,15
2619,9827.0,15
2620,8587.0,15
2621,10732.0,15
2622,10731.0,15
2623,10456.0,15
2624,9145.0,15
2625,9039.0,15
2626,,15
2627,9438.0,15
2628,,15
2629,9423.0,15
2630,9283.0,15
2631,10831.0,15
2632,10560.0,15
2633,,15
2634,10481.0,15
2635,9526.0,15
2636,11036.0,15
2637,,15
2638,8432.0,15
2639,11020.0,15
2640,9328.0,15
2641,8793.0,15
2642,9696.0,15
2643,10642.0,15
2644,11011.0,15
2645,10034.0,15
2646,9919.0,15
2647,,15
2648,,15
2649,10435.0,15
2650,8815.0,15
2651,10984.0,15
2652,9048.0,15
2653,9006.0,15
2654,10191.0,15
2655,9765.0,15
2656,9816.0,15
2657,10033.0,15
2658,9170.0,15
2659,9678.0,15
2660,9270.0,15
2661,9532.0,15
2662,9181.0,15
2663,9233.0,15
2664,9126.0,15
2665,9772.0,15
2666,8672.0,15
2667,8454.0,15
2668,10466.0,15
2669,9687.0,15
2670,9568.0,15
2671,,15
2672,9295.0,15
2673,,15
2674,,15
2675,10116.0,15
2676,10689.0,15
2677,8971.0,15
2678,8997.0,15
2679,9767.0,15
2680,9433.0,15
2681,9460.0,15
2682,9079.0,15
2683,8461.0,15
2684,9095.0,15
2685,9480.0,15
2686,9592.0,15
2687,8969.0,15
2688,9743.0,15
2689,9742.0,15
2690,8670.0,15
2691,8671.0,15
2692,8805.0,15
2693,8420.0,15
2694,8424.0,15
2695,9303.0,15
2696,10093.0,15
2697,9667.0,15
2698,9348.0,15
2699,9235.0,15
2700,11012.0,15
2701,8898.0,15
2702,9978.0,15
2703,9442.0,15
2704,10746.0,15
2705,8897.0,15
2706,8707.0,15
2707,8724.0,15
2708,8744.0,15
2709,8937.0,15
2710,8777.0,15
2711,8450.0,15
2712,9159.0,15
2713,10317.0,15
2714,9628.0,15
2715,10066.0,15
2716,10417.0,15
2717,10784.0,15
2718,8522.0,15
2719,9166.0,15
2720,9078.0,15
2721,8649.0,15
2722,8568.0,15
2723,9601.0,16
2724,9551.0,16
2725,10204.0,16
2726,9899.0,16
2727,10245.0,16
2728,10164.0,16
2729,8893.0,16
2730,9661.0,16
2731,8959.0,16
2732,9363.0,16
2733,9071.0,16
2734,9964.0,16
2735,9529.0,16
2736,8843.0,16
2737,9844.0,16
2738,10835.0,16
2739,8816.0,16
2740,9718.0,16
2741,9851.0,16
2742,9415.0,16
2743,8758.0,16
2744,8770.0,16
2745,8768.0,16
2746,9497.0,16
2747,9971.0,16
2748,9594.0,16
2749,8819.0,16
2750,8804.0,16
2751,9801.0,16
2752,8678.0,16
2753,8765.0,16
2754,9310.0,16
2755,9503.0,16
2756,10883.0,16
2757,8918.0,16
2758,8745.0,16
2759,8747.0,16
2760,10507.0,16
2761,9119.0,16
2762,10871.0,16
2763,9609.0,16
2764,8645.0,16
2765,8907.0,16
2766,8818.0,16
2767,9204.0,16
2768,8992.0,16
2769,8885.0,16
2770,10135.0,16
2771,9324.0,16
2772,8705.0,16
2773,10635.0,16
2774,10029.0,16
2775,9639.0,16
2776,9556.0,16
2777,10010.0,16
2778,10502.0,16
2779,8781.0,16
2780,10000.0,16
2781,8673.0,16
2782,8839.0,16
2783,8752.0,16
2784,8917.0,16
2785,8798.0,16
2786,8796.0,16
2787,9988.0,16
2788,9092.0,16
2789,8902.0,16
2790,8557.0,16
2791,9907.0,16
2792,8785.0,16
2793,8972.0,16
2794,9533.0,16
2795,10018.0,16
2796,8903.0,16
2797,8976.0,16
2798,9113.0,16
2799,9569.0,16
2800,9601.0,17
2801,9551.0,17
2802,10204.0,17
2803,9899.0,17
2804,10245.0,17
2805,10164.0,17
2806,8893.0,17
2807,9661.0,17
2808,8959.0,17
2809,9363.0,17
2810,9071.0,17
2811,9964.0,17
2812,9529.0,17
2813,8843.0,17
2814,9844.0,17
2815,10835.0,17
2816,8816.0,17
2817,9718.0,17
2818,9851.0,17
2819,9415.0,17
2820,8758.0,17
2821,8770.0,17
2822,8768.0,17
2823,9497.0,17
2824,9971.0,17
2825,9594.0,17
2826,8819.0,17
2827,8804.0,17
2828,9801.0,17
2829,8678.0,17
2830,8765.0,17
2831,9310.0,17
2832,9503.0,17
2833,10883.0,17
2834,8918.0,17
2835,8745.0,17
2836,8747.0,17
2837,10507.0,17
2838,9119.0,17
2839,10871.0,17
2840,9609.0,17
2841,8645.0,17
2842,8907.0,17
2843,8818.0,17
2844,9204.0,17
2845,8992.0,17
2846,8885.0,17
2847,10135.0,17
2848,9324.0,17
2849,8705.0,17
2850,10635.0,17
2851,10029.0,17
2852,9639.0,17
2853,9556.0,17
2854,10010.0,17
2855,10502.0,17
2856,8781.0,17
2857,10000.0,17
2858,8673.0,17
2859,8839.0,17
2860,8752.0,17
2861,8917.0,17
2862,8798.0,17
2863,8796.0,17
2864,9988.0,17
2865,9092.0,17
2866,8902.0,17
2867,8557.0,17
2868,9907.0,17
2869,8785.0,17
2870,8972.0,17
2871,9533.0,17
2872,10018.0,17
2873,8903.0,17
2874,8976.0,17
2875,9113.0,17
2876,9569.0,17
2877,9601.0,18
2878,9551.0,18
2879,10204.0,18
2880,9899.0,18
2881,10245.0,18
2882,10164.0,18
2883,8893.0,18
2884,9661.0,18
2885,8959.0,18
2886,9363.0,18
2887,9071.0,18
2888,9964.0,18
2889,9529.0,18
2890,8843.0,18
2891,9844.0,18
2892,10835.0,18
2893,8816.0,18
2894,9718.0,18
2895,9851.0,18
2896,9415.0,18
2897,8758.0,18
2898,8770.0,18
2899,8768.0,18
2900,9497.0,18
2901,9971.0,18
2902,9594.0,18
2903,8819.0,18
2904,8804.0,18
2905,9801.0,18
2906,8678.0,18
2907,8765.0,18
2908,9310.0,18
2909,9503.0,18
2910,10883.0,18
2911,8918.0,18
2912,8745.0,18
2913,8747.0,18
2914,10507.0,18
2915,9119.0,18
2916,10871.0,18
